,level_0,index,ID,Brightness,Colorfulness,Entropy,UniqueColors,Keypoints,Color1R,Color1G,Color1B,Color2R,Color2G,Color2B,Image URL,Title,Author,Sales Rank,Date,Review Score
100,100,111,0746016581,0.5011968,52.07910717775361,7.8649707,49514,0.02196991200681237,128,90,63,189,156,117,http://ecx.images-amazon.com/images/I/41yFl-z5Q4L.jpg,The Usborne Book of Planes and Helicopters (Young Machines Series),Clive Gifford,2129699.0,January 1994,4.5
101,101,112,0801088925,0.46509644,45.669398814967934,7.320583999999999,10296,0.031622023809523815,123,93,79,177,158,137,http://ecx.images-amazon.com/images/I/21GQ28E2KEL.jpg,Kunu: Winnebago Boy Escapes (Amazing Indian Children),Kenneth Thomasma,1713167.0,1992,5.0
102,102,113,1477474129,0.7678941,33.883636942280155,6.2753997,56231,0.021075,232,239,237,234,232,217,http://ecx.images-amazon.com/images/I/517aawGjjaL.jpg,Nana And The Banana,Bradley Burgunder,54558.0,"February 27, 2013",4.62
103,103,114,006113192X,0.6483234999999999,83.04118820175644,7.5204353,146035,0.020048672566371682,212,148,96,192,228,247,http://ecx.images-amazon.com/images/I/6183TbFLWsL.jpg,Lance in France,Ashley Maceachern,3981517.0,"June 1, 2008",4.02
104,104,115,0516268570,0.4472562,36.97274094135298,7.706289999999999,60950,0.019529411764705882,166,150,128,40,36,32,http://ecx.images-amazon.com/images/I/51GYRGXTVRL.jpg,"Internet for Kids, the (Rev) (True Books: Computers)",Charnan Kazunas,9641643.0,"March 1, 2001",0.0
105,105,116,0679877053,0.7758034,60.57227157814489,5.214368299999999,79554,0.02624543080939948,251,250,247,200,166,104,http://ecx.images-amazon.com/images/I/51a4y9MhblL.jpg,"Helen Keller: Courage in the Dark (Step-Into-Reading, Step 4)",Johanna Hurwitz,34835.0,"November 11, 1997",4.63
106,106,117,1561454613,0.5043807,57.78711648880853,7.629392999999999,97657,0.018662131519274372,45,105,114,17,53,68,http://ecx.images-amazon.com/images/I/61dLZNi-h3L.jpg,Clatter Bash! A Day of the Dead Celebration,Richard Keep,279285.0,"September 1, 2008",4.19
107,107,118,1481430335,0.7178372,57.63855811543078,6.668939599999999,102727,0.020656716417910448,250,250,250,125,193,159,http://ecx.images-amazon.com/images/I/51xLEWPU3jL.jpg,Bear and Friends: Bear Snores On; Bear Wants More; Bear's New Friend (The Bear Books),Karma Wilson,12331.0,"May 19, 2015",4.98
108,108,119,0064452131,0.7598693,99.8241840007316,6.9292039999999995,101157,0.027125307125307124,198,245,73,208,236,225,http://ecx.images-amazon.com/images/I/613uwk969TL.jpg,Energy Makes Things Happen (Let's-Read-and-Find-Out Science 2),Kimberly Brubaker Bradley,77008.0,"December 24, 2002",4.85
109,109,120,1432952307,0.3764024,54.54290688237664,7.096974400000001,46647,0.015080808080808082,139,70,58,54,46,44,http://ecx.images-amazon.com/images/I/516X%2BjJjW4L.jpg,Haiti (Countries Around the World),Elizabeth Raum,2051754.0,"August 1, 2011",4.5
110,110,121,0521756367,0.34061890000000006,45.260496435517894,7.2571344,24553,0.02639759036144578,58,93,120,23,48,68,http://ecx.images-amazon.com/images/I/51ampRuNTSL.jpg,The North Face of Shakespeare: Activities for Teaching the Plays (Cambridge School Shakespeare),James Stredder,2851515.0,"September 18, 2009",5.0
111,111,122,0756508134,0.3514079,42.88313947843386,6.431822,33159,0.010982248520710058,14,20,40,241,202,170,http://ecx.images-amazon.com/images/I/412LATDzAmL.jpg,Galileo (Signature Lives),Robin Santos Doak,3598575.0,"January 1, 2005",5.0
112,112,123,0688135781,0.48750702,82.84786891939626,7.647178,111529,0.044195599022004886,48,21,12,170,87,49,http://ecx.images-amazon.com/images/I/61IryVnfQTL.jpg,Houses and Homes (Around the World Series),Ann Morris,68154.0,"March 29, 1995",4.51
113,113,124,0718827058,0.77199817,37.44519189461882,6.458749299999999,54109,0.02976536312849162,247,239,198,192,157,124,http://ecx.images-amazon.com/images/I/51exD8tOR7L.jpg,History of Australia,Manning Clark,5441799.0,"January 1, 1988",3.01
114,114,125,1423120876,0.805913,69.83799838249762,6.7059619999999995,94362,0.0212289156626506,208,226,108,235,239,204,http://ecx.images-amazon.com/images/I/51ibHNKgjDL.jpg,The Easter Egg Hunt Read-Along Storybook and CD,Disney Book Group,46497.0,"January 5, 2010",4.55
115,115,126,1432936859,0.65693986,78.74023229576848,7.214061999999999,51464,0.005957943925233645,207,152,93,231,215,203,http://ecx.images-amazon.com/images/I/51Vo2dWxaPL.jpg,Seeing (The Five Senses),Rebecca Rissman,1129975.0,"February 1, 2010",5.0
116,116,128,0689829833,0.47723287,46.79397964167385,7.306836,58387,0.032243161094224926,169,137,74,109,92,82,http://ecx.images-amazon.com/images/I/51lBJqCVVcL.jpg,The Dark is Rising (The Dark is Rising Sequence),Susan Cooper,42167.0,"October 1, 1999",4.49
117,117,130,0531238547,0.52648103,79.16772990184215,7.1321692,111785,0.026759550561797758,114,192,104,43,177,79,http://ecx.images-amazon.com/images/I/61Mqx9GIWuL.jpg,You Wouldn't Want to Be a Viking Explorer! (Revised Edition),Andrew Langley,106406.0,"September 1, 2013",5.0
118,118,131,0142400734,0.5100827,65.90069015526957,7.569298299999999,128915,0.0353319587628866,191,167,98,222,218,108,http://ecx.images-amazon.com/images/I/61Miicp%2BrZL.jpg,Sun Bread,Elisa Kleven,42087.0,"March 30, 2004",4.87
119,119,133,0394859170,0.6770099,76.63427186538459,7.1329875,99515,0.018341365461847392,248,207,200,211,148,92,http://ecx.images-amazon.com/images/I/61QY7-SNccL.jpg,The Berenstain Bears' Trouble with Money,Stan Berenstain,13212.0,"September 12, 1983",4.64
120,120,134,0439434408,0.55902433,85.14704923333447,7.3101225,65441,0.014501347708894878,241,222,100,87,129,70,http://ecx.images-amazon.com/images/I/51Oezttfs1L.jpg,How to Draw Pokemon,Tracey West,461.0,"June 1, 2003",4.41
121,121,135,1460257170,0.4218495,102.70093364212104,6.6064177,75320,0.019585492227979274,51,169,91,140,77,48,http://ecx.images-amazon.com/images/I/51hl7C509JL.jpg,Malo's Amazing Adventures!  Discovering Kwanzaa and Beyond with Friends,Washington M. Osiro,9518873.0,"December 22, 2014",0.0
122,122,136,158023433X,0.67785233,60.13382323893744,6.232770400000001,83478,0.017788113695090438,89,90,159,250,244,229,http://ecx.images-amazon.com/images/I/51-c2XiUJ0L.jpg,Around the World in One Shabbat: Jewish People Celebrate the Sabbath Together,Durga Yael Berghard,1398289.0,"January 15, 2011",4.0
123,123,137,0140375945,0.605645,23.825463840326137,7.043666,18601,0.020770053475935833,132,93,85,144,180,182,http://ecx.images-amazon.com/images/I/517iPp56LiL.jpg,IMMIGRANT KIDS (PAPERBACK) 1995C PUFFIN,Russell Freedman,240607.0,"September 23, 1999",4.52
124,124,138,0694002690,0.46243779999999995,121.01011282651474,5.9343734,44754,0.004045558086560364,146,103,205,245,65,2,http://ecx.images-amazon.com/images/I/51uFQYCUGoL.jpg,"Dinosaurs, Dinosaurs",Byron Barton,889520.0,"May 10, 1989",4.41
125,125,139,0141325283,0.30769363,27.47303110643424,6.400119,45227,0.020425414364640883,51,37,52,39,37,57,http://ecx.images-amazon.com/images/I/51bEuwT82UL.jpg,Tales of the Greek Heroes (Puffin Classics),Roger Lancelyn Green,39547.0,"March 5, 2009",4.31
126,126,140,0486251861,0.6619729999999999,43.901800832848025,7.363778,77654,0.052627659574468084,174,217,244,177,162,127,http://ecx.images-amazon.com/images/I/615v4gloTHL.jpg,Castles of the World Coloring Book (Dover History Coloring Book),A. G. Smith,293140.0,"September 1, 1986",4.5
127,127,141,1429662662,0.41738328,55.39626539443696,7.358038400000001,68001,0.022784,65,82,149,31,59,129,http://ecx.images-amazon.com/images/I/51va1ulO9rL.jpg,ELVIS: A Graphic Novel (American Graphic),Terry Collins,1503790.0,"February 1, 2011",5.0
128,128,142,1442493348,0.52858543,44.88607475000008,7.870143400000001,72206,0.025202416918429,235,220,235,55,42,117,http://ecx.images-amazon.com/images/I/513VFEt%2BWML.jpg,Island of Graves (The Unwanteds),Lisa McMann,436985.0,"September 15, 2015",4.79
129,129,144,0545093171,0.42211875,36.77243734061968,6.8691770000000005,47598,0.0368463768115942,76,85,129,133,150,182,http://ecx.images-amazon.com/images/I/51y6YMl-fSL.jpg,Wolves of the Beyond #4: Frost Wolf,Kathryn Lasky,37403.0,"December 1, 2012",4.78
130,130,145,1435894278,0.56185395,95.49708272053115,5.937352,54697,0.01874468085106383,43,171,200,22,101,171,http://ecx.images-amazon.com/images/I/51PVhZhz2dL.jpg,"Constructing, Using, and Interpreting Spreadsheets (Digital & Information Literacy)",Philip Wolny,13532376.0,"August 15, 2010",0.0
131,131,147,1442417048,0.70919526,85.16446966616141,4.420806,42374,0.01721301775147929,219,230,91,152,96,29,http://ecx.images-amazon.com/images/I/510gE6%2B1LqL.jpg,Nerd Camp,Elissa Brent Weissman,238383.0,"May 22, 2012",4.61
132,132,148,8499884148,0.8670228000000001,28.0049041688385,5.8461432,36751,0.016073394495412844,226,234,248,240,238,203,http://ecx.images-amazon.com/images/I/51bLmOqFcNL.jpg,Â¿Por quÃ© existe el mundo?: Respuestas de un maestro zen a las preguntas que se hacen los niÃ±os (Spanish Edition),Thich Nhat Hanh,1917891.0,"May 1, 2015",0.0
133,133,149,0375828095,0.7447090000000001,87.5620278948189,5.8953739999999994,60905,0.02541935483870968,241,213,92,250,247,237,http://ecx.images-amazon.com/images/I/51z1pNqpMzL.jpg,"Junie B., First Grader: Jingle Bells, Batman Smells! (P.S. So Does May)",Barbara Park,1176.0,"September 22, 2009",4.67
134,134,150,0394800788,0.5778806,115.48194069117129,5.4541216,48255,0.025449591280653952,211,76,33,251,249,246,http://ecx.images-amazon.com/images/I/61Vlv0XxzNL.jpg,Horton Hears A Who!,Dr. Seuss,3737.0,"August 12, 1954",4.79
135,135,151,0525476261,0.5998084,48.931798669189995,7.282307,45143,0.014369047619047618,115,149,197,213,223,235,http://ecx.images-amazon.com/images/I/515DHFN628L.jpg,Snow Treasure,Marie McSwigan,601362.0,"October 20, 2005",4.63
136,136,152,0996478302,0.49356663,67.5567403275675,6.1257267,47282,0.021754985754985755,239,202,107,28,35,57,http://ecx.images-amazon.com/images/I/51vE64yKhLL.jpg,December's Gift: An Interfaith Holiday Story,Ashley Smith-Santos,88172.0,"September 28, 2015",5.0
137,137,154,1934968382,0.6222368,103.03667724605205,6.8502407000000005,82456,0.022369393139841688,252,248,242,183,97,13,http://ecx.images-amazon.com/images/I/51OFcJAfblL.jpg,Word Problems (Kumon Math Workbooks Grade 5),Kumon Publishing,38780.0,"June 1, 2009",4.57
138,138,155,044847896X,0.42966333,27.314315696737854,7.081932000000001,36237,0.01160919540229885,108,100,89,166,147,128,http://ecx.images-amazon.com/images/I/51N39nKkrDL.jpg,Who Was Marie Curie?,Megan Stine,7998.0,"August 7, 2014",4.57
139,139,156,0756619718,0.77597463,102.46615762836706,6.9509463,57087,0.019857605177993527,230,235,242,243,219,45,http://ecx.images-amazon.com/images/I/51t6r%2BI2f1L.jpg,MY First Touch & Feel Picture Cards: Farm (My 1st T&F Picture Cards),DK,457008.0,"April 16, 2007",4.7
140,140,157,0027164403,0.6750961,132.74898444265088,5.4221144,39851,0.0071983298538622125,253,253,216,242,44,24,http://ecx.images-amazon.com/images/I/51FfLj1V0jL.jpg,Dear Zoo (Dear Zoo & Friends),Rod Campbell,341046.0,"October 1, 1986",4.79
141,141,158,0954956710,0.5903712,110.93348502686176,5.5711965999999995,58120,0.013786127167630058,233,134,50,111,190,155,http://ecx.images-amazon.com/images/I/41sJwQB6CmL.jpg,Primary Hinduism,Seeta Lakhani,5444503.0,December 2006,0.0
142,142,159,088899429X,0.33274190000000003,81.33464263246148,7.0626693,95095,0.03323155216284987,21,36,93,233,141,65,http://ecx.images-amazon.com/images/I/61F2CySMVeL.jpg,The Pot of Wisdom: Ananse Stories,Adwoa Badoe,1569519.0,"September 9, 2001",5.0
143,143,160,1585365025,0.49495658,74.52311938250142,7.331049,81016,0.028852,108,94,62,227,156,80,http://ecx.images-amazon.com/images/I/61Kouz0DWpL.jpg,Who Will Plant a Tree?,Jerry Pallotta,107609.0,"April 8, 2010",4.86
144,144,161,0375841989,0.48362390000000005,50.106171183865136,7.7515845,42424,0.02447317073170732,155,166,161,40,46,44,http://ecx.images-amazon.com/images/I/51bFQB5GhNL.jpg,Amelia Lost: The Life and Disappearance of Amelia Earhart,Candace Fleming,55295.0,"February 8, 2011",4.54
145,145,162,1580135706,0.4160495,74.27723270276596,7.0503497,42535,0.012905325443786982,64,93,137,127,153,189,http://ecx.images-amazon.com/images/I/51tfP2pUyCL.jpg,Bill Gates: Entrepreneur and Philanthropist (USA Today Lifeline Biographies),Jeanne M. Lesinski,3031279.0,"September 1, 2008",0.0
146,146,164,0516246666,0.5608986,59.14054510246412,6.9513679999999995,73748,0.02313953488372093,78,168,86,238,230,220,http://ecx.images-amazon.com/images/I/51KX262Y44L.jpg,What Is Mass? (Rookie Read-About Science),Don L. Curry,371796.0,"March 1, 2005",5.0
147,147,165,1602680515,0.60351175,123.35815557917564,7.1863675,85414,0.027478036175710596,17,177,77,202,156,111,http://ecx.images-amazon.com/images/I/51LymowA2JL.jpg,"English Language Learners: Vocabulary Building Games & Activities, Grades PK - 3: Songs, Storytelling, Rhymes, Chants, Picture Books, Games, and ... Purposeful Communication in Young Children",Karen Seberg,372300.0,"September 3, 2008",0.0
148,148,166,1897435630,0.57723635,1.930728285180527,7.00834,2336,0.027230379746835443,87,88,90,55,53,54,http://ecx.images-amazon.com/images/I/51ppLOF0oqL.jpg,"It's Cool to Be Clever: The Story of Edson C. Hendricks, the Genius Who Invented the Design for the Internet",Leanne Jones,3708229.0,"May 2, 2011",5.0
149,149,167,0763631485,0.5844429,33.96365419190801,7.591256,66097,0.04280184331797235,234,224,213,174,163,143,http://ecx.images-amazon.com/images/I/613%2BCbtl3iL.jpg,Swords: An Artist's Devotion,Ben Boos,77915.0,"September 9, 2008",4.8
150,150,168,0395816599,0.7504371999999999,70.00371423803499,6.973347,89045,0.015032520325203254,227,139,115,160,160,184,http://ecx.images-amazon.com/images/I/51HJvcggA4L.jpg,Fireman Small,Wong Herbert Yee,126280.0,"August 26, 1996",4.74
151,151,170,0062304275,0.629051,131.79771371619796,7.412497,110062,0.025022044088176352,242,222,27,242,216,6,http://ecx.images-amazon.com/images/I/61PsQEtliUL.jpg,Pete the Cat: Robo-Pete,James Dean,27388.0,"October 6, 2015",4.66
152,152,171,0312672896,0.50985146,112.58619858812534,6.6382265,55104,0.02152492668621701,11,135,195,252,252,251,http://ecx.images-amazon.com/images/I/51ViPtOhBCL.jpg,My Life as a Book (The My Life series),Janet Tashjian,25492.0,"September 13, 2011",4.37
153,153,172,0395978254,0.6857239,57.284847063262575,7.415688,77905,0.02396135265700483,211,159,108,246,226,175,http://ecx.images-amazon.com/images/I/51tw0n4f2IL.jpg,Angels Sweep the Desert Floor: Bible Legends About Moses in the Wilderness,Miriam Chaikin,916945.0,"April 22, 2002",0.0
154,154,173,0990791866,0.63125956,142.4084189336459,5.4405684,64860,0.019431635388739942,252,209,0,249,211,24,http://ecx.images-amazon.com/images/I/51QpsESj-PL.jpg,Ethan Learns How to Tame the Money Monster,Judith McNiff,4326481.0,"July 1, 2015",5.0
155,155,174,0761149120,0.6911123,117.46536599262647,6.502051,72003,0.023591954022988502,250,222,60,235,142,44,http://ecx.images-amazon.com/images/I/61AfA2ff4gL.jpg,Brain Quest Workbook: Kindergarten,Lisa Trumbauer,3311.0,"July 9, 2008",4.55
156,156,175,053120426X,0.4677111,80.26764652803628,7.490513000000001,79702,0.019184652278177457,113,104,72,195,165,127,http://ecx.images-amazon.com/images/I/51SCY8aCtRL.jpg,Let's Talk Riding (Scholastic News Nonfiction Readers),Janice Behrens,2752662.0,"September 1, 2008",5.0
157,157,176,1601439040,0.38849592,46.60914433426874,5.1256742,19988,0.007597597597597597,66,2,15,246,221,172,http://ecx.images-amazon.com/images/I/41QoPs7d4ZL.jpg,Hooked on Handwriting:Kingergarten Workbook Multimedia Edition (CD-ROM),Hooked on Phonics,21462610.0,"September 1, 2007",0.0
158,158,177,0531205177,0.5397403000000001,88.46754403495676,6.9527774,74279,0.016787723785166242,237,142,89,39,33,20,http://ecx.images-amazon.com/images/I/51UQ98PoUUL.jpg,You Wouldn't Want to Be a World War II Pilot!: Air Battles You Might Not Survive,Ian Graham,197252.0,"September 1, 2009",4.4
159,159,178,043944604X,0.46625388,71.7438595143029,7.863021400000001,105782,0.03620231213872832,48,32,18,132,89,48,http://ecx.images-amazon.com/images/I/51n25gzT2RL.jpg,The Nutcracker (Scholastic Junior Classics),E.T.A. Hoffmann,669436.0,"October 1, 2003",4.74
160,160,179,0692501223,0.6622840999999999,33.40437560341988,6.6004143,64962,0.028105,174,212,168,143,181,143,http://ecx.images-amazon.com/images/I/51NftjUaK1L.jpg,My Dad's Best Day Fishing....Ever!,Dan Paschen,890814.0,"August 17, 2015",5.0
161,161,180,0816730547,0.70646447,66.0814019303036,7.0223512999999995,115257,0.038325581395348834,250,244,235,215,159,104,http://ecx.images-amazon.com/images/I/614VRAGT6CL.jpg,Sea Serpent'S Daughter - Pbk (Legends of the World),Lippert,2321289.0,"July 11, 1997",5.0
162,162,181,0618756639,0.69323486,31.17308135657477,7.066107000000001,56866,0.021031784841075797,229,223,199,154,191,158,http://ecx.images-amazon.com/images/I/51WxxBchbsL.jpg,Art & Max,David Wiesner,119140.0,"October 4, 2010",4.64
163,163,182,1419716476,0.37497395,45.26605242577118,7.1122613,67745,0.03692788461538461,43,49,66,152,88,62,http://ecx.images-amazon.com/images/I/61qMctGQYHL.jpg,Funny Bones: Posada and His Day of the Dead Calaveras,Duncan Tonatiuh,129268.0,"August 25, 2015",4.29
164,164,183,0789212374,0.50726676,60.53337527589851,7.740838,89110,0.01838482384823848,174,172,98,120,92,54,http://ecx.images-amazon.com/images/I/51Y6ybv4NlL.jpg,James Rodriguez (World Soccer Legends),Illugi JÃ¶kulsson,1100448.0,"September 22, 2015",4.75
165,165,184,1894786890,0.6147838999999999,37.285611596450316,7.12632,64458,0.038906178489702514,150,160,170,173,167,149,http://ecx.images-amazon.com/images/I/61wiofq3NTL.jpg,Underworld: Exploring the Secret World Beneath Your Feet,Jane Price,579226.0,"April 1, 2014",4.67
166,166,185,0984384871,0.65793467,73.8320502753462,5.303632299999999,43010,0.018964769647696483,161,219,241,45,84,151,http://ecx.images-amazon.com/images/I/51xvn8tNkRL.jpg,"Botany: Plants, Cells and Photosynthesis (Super Smart Science)",April Chloe Terrazas,3311958.0,"April 28, 2014",4.67
167,167,187,0789497131,0.5803676999999999,20.658300169941803,4.867380000000001,16557,0.007820359281437126,254,254,254,41,47,44,http://ecx.images-amazon.com/images/I/41Ab%2B3pvZ7L.jpg,Farm Tractor (Wheelie Books),DK,94455.0,"May 5, 2003",4.44
168,168,188,0762436735,0.3825668,63.914454792987506,7.62639,85697,0.01600533333333333,142,72,56,49,22,26,http://ecx.images-amazon.com/images/I/51fXQsiNJdL.jpg,Blackbeard,Pat Croce,2671634.0,"May 24, 2011",3.5
169,169,189,1465408754,0.4365099,77.09861954755378,7.682412599999999,106094,0.029050602409638557,245,228,189,8,40,65,http://ecx.images-amazon.com/images/I/61XUgjHNWUL.jpg,Superman: The Ultimate Guide to the Man of Steel (Dk Superman),Daniel Wallace,128587.0,"April 29, 2013",4.76
170,170,190,0822575957,0.41952816,62.140220551219045,5.544653,61430,0.010847457627118643,141,59,144,125,189,91,http://ecx.images-amazon.com/images/I/51f6zdtFlxL.jpg,Venus & Serena Williams (Amazing Athletes),Madeline Donaldson,4312122.0,"October 1, 2007",3.25
171,171,191,1404834672,0.6168366999999999,67.23808016122828,7.6243050000000006,83877,0.016005128205128206,247,237,214,202,156,104,http://ecx.images-amazon.com/images/I/51UeSP4rZ%2BL.jpg,The Liberty Bell (American Symbols),Mary Firestone,446913.0,"January 1, 2007",4.79
172,172,193,1403494940,0.7817219,49.52354085317192,6.8221145000000005,65599,0.016111627906976744,245,241,233,201,135,170,http://ecx.images-amazon.com/images/I/51rR2Ztkk3L.jpg,Being a Leader (Citizenship),Cassie Mayer,1029524.0,"August 5, 2007",4.02
